      IND             SHC     g | h         n         m
      795   -3.546469e+01         g        28         6
      796    3.746180e+00         h        28         6
      797   -1.303276e+01         g        28         7
      798    4.874520e+00         h        28         7
      799    9.768160e-01         g        28         8
      800    5.855952e+00         h        28         8
      801   -9.896342e+00         g        28         9
      802   -1.693730e+01         h        28         9
      803   -3.317131e+01         g        28        10
      804    4.660424e+00         h        28        10
      805   -5.161871e+00         g        28        11
      806    2.802377e+00         h        28        11
      807   -7.002615e+00         g        28        12
      808   -9.158706e+00         h        28        12
      809   -2.091091e+01         g        28        13
      810    2.274025e-01         h        28        13
      811   -7.994770e+00         g        28        14
      812    6.598823e+00         h        28        14
      813    3.648751e-01         g        28        15
      814   -5.392561e+00         h        28        15
      815   -9.789988e+00         g        28        16
      816   -2.999002e+00         h        28        16
      817   -3.935404e+00         g        28        17
      818    3.022475e+00         h        28        17
      819   -2.687988e+00         g        28        18
      820   -4.071719e+00         h        28        18
      821   -4.078669e+00         g        28        19
      822   -5.516875e-01         h        28        19
      823   -2.026405e+00         g        28        20
      824   -7.595990e-01         h        28        20
      825   -1.449296e+00         g        28        21
      826   -1.452473e+00         h        28        21
      827   -3.052361e+00         g        28        22
      828   -2.332329e+00         h        28        22
      829   -2.330679e+00         g        28        23
      830    4.738316e-01         h        28        23
      831   -8.923339e-01         g        28        24
      832    8.131601e-01         h        28        24
      833    1.008904e+00         g        28        25
      834    1.093169e+00         h        28        25
      835    9.998234e-01         g        28        26
      836    4.912979e-02         h        28        26
      837    1.623681e+00         g        28        27
      838    4.699018e-01         h        28        27
      839    9.573335e-01         g        28        28
      840    8.636012e-01         h        28        28
      841   -2.695852e+01         g        29         0
      842   -1.299423e+01         g        29         1
      843    9.704151e+00         h        29         1
      844   -2.984446e-01         g        29         2
      845    2.386646e+01         h        29         2
      846   -1.315384e+00         g        29         3
      847    1.556306e+01         h        29         3
      848    7.445136e+00         g        29         4
      849    3.504799e+00         h        29         4
      850    2.496884e+00         g        29         5
      851    9.512920e+00         h        29         5
      852   -3.943185e+00         g        29         6
      853    1.942776e+01         h        29         6
      854    1.033596e+01         g        29         7
      855    2.012543e+01         h        29         7
      856    4.216807e+00         g        29         8
      857   -1.029876e+00         h        29         8
      858    1.045760e+00         g        29         9
      859    2.343308e+00         h        29         9
      860   -1.237706e+01         g        29        10
      861    1.691735e+01         h        29        10
      862    6.089408e+00         g        29        11
      863    8.895746e+00         h        29        11
      864   -2.399322e+00         g        29        12
      865   -4.878113e+00         h        29        12
      866   -9.608885e+00         g        29        13
      867    1.344965e+01         h        29        13
      868    4.400830e+00         g        29        14
      869    8.364961e+00         h        29        14
      870   -4.746236e-01         g        29        15
      871   -3.569410e+00         h        29        15
      872   -4.908056e+00         g        29        16
      873    3.381375e+00         h        29        16
      874   -3.899502e-01         g        29        17
      875    5.217872e+00         h        29        17
      876   -1.798604e-01         g        29        18
      877   -2.246977e-01         h        29        18
      878   -2.991357e+00         g        29        19
      879    1.267801e+00         h        29        19
      880   -3.647971e-01         g        29        20
      881    1.973645e+00         h        29        20
      882   -1.273676e+00         g        29        21
      883    6.435431e-01         h        29        21
      884   -1.489387e+00         g        29        22
      885    2.782618e-01         h        29        22
      886   -2.069171e+00         g        29        23
      887    1.103479e+00         h        29        23
      888   -3.137709e-01         g        29        24
      889    1.375756e+00         h        29        24
      890    1.663797e-01         g        29        25
      891    7.431875e-01         h        29        25
      892    8.043259e-01         g        29        26
      893   -5.469231e-01         h        29        26
      894    9.342494e-02         g        29        27
      895   -7.096488e-01         h        29        27
      896    4.784347e-01         g        29        28
      897   -1.213028e+00         h        29        28
      898    5.122910e-01         g        29        29
      899   -4.320280e-01         h        29        29
      900   -4.115242e+00         g        30         0
      901    2.692264e+00         g        30         1
      902    1.102316e+01         h        30         1
      903    5.203664e+00         g        30         2
      904   -1.768616e+00         h        30         2
      905    8.415664e+00         g        30         3
      906   -2.455504e+00         h        30         3
      907    3.406297e+00         g        30         4
      908    2.348613e+00         h        30         4
      909    1.724684e+00         g        30         5
      910    2.270777e+00         h        30         5
      911    1.678714e+01         g        30         6
      912    7.671516e+00         h        30         6
      913    1.396090e+01         g        30         7
      914    6.074718e+00         h        30         7
      915    4.178524e+00         g        30         8
      916   -1.154978e+01         h        30         8
      917    5.441498e+00         g        30         9
      918    1.333624e+00         h        30         9
      919    6.606509e+00         g        30        10
      920    6.348090e+00         h        30        10
      921    7.255199e+00         g        30        11
      922   -2.147316e+00         h        30        11
      923    9.519269e-01         g        30        12
      924   -5.309633e+00         h        30        12
      925    1.980243e+00         g        30        13
      926    6.428574e+00         h        30        13
      927    8.786093e+00         g        30        14
      928    2.290163e-01         h        30        14
      929   -1.298456e+00         g        30        15
      930   -6.243858e+00         h        30        15
      931   -6.704554e-01         g        30        16
      932    2.787368e+00         h        30        16
      933    3.099894e+00         g        30        17
      934    1.960741e-01         h        30        17
      935   -1.791305e-02         g        30        18
      936   -5.152527e-01         h        30        18
      937    4.858118e-02         g        30        19
      938   -2.746871e-01         h        30        19
      939    3.334834e-01         g        30        20
      940    7.978055e-01         h        30        20
      941    3.626763e-01         g        30        21
      942    3.045209e-01         h        30        21
      943   -1.298330e-01         g        30        22
      944    9.061899e-01         h        30        22
      945   -1.008198e-01         g        30        23
      946    5.330084e-01         h        30        23
      947    3.411098e-02         g        30        24
      948    1.316583e+00         h        30        24
      949    5.029706e-01         g        30        25
      950    5.280334e-01         h        30        25
      951    3.725673e-01         g        30        26
      952    2.194438e-01         h        30        26
      953   -3.838823e-01         g        30        27
      954   -5.241873e-01         h        30        27
      955   -4.675941e-01         g        30        28
      956   -8.461527e-02         h        30        28
      957   -8.444743e-01         g        30        29
      958   -4.044644e-01         h        30        29
      959   -1.113434e-01         g        30        30
      960   -2.919353e-01         h        30        30
      961    6.908648e+00         g        31         0
      962    4.261489e+00         g        31         1
      963    1.918058e+00         h        31         1
      964   -3.361444e+00         g        31         2
      965   -1.761982e+01         h        31         2
      966    3.255266e+00         g        31         3
      967   -9.107740e+00         h        31         3
      968   -7.620819e+00         g        31         4
      969    1.099708e-01         h        31         4
      970   -4.669426e+00         g        31         5
      971   -4.352839e+00         h        31         5
      972    9.605160e+00         g        31         6
      973   -2.101620e+00         h        31         6
      974    8.123714e-01         g        31         7
      975   -4.161583e+00         h        31         7
      976   -5.090116e+00         g        31         8
      977   -7.933671e+00         h        31         8
      978   -3.506508e-01         g        31         9
      979   -6.984313e-01         h        31         9
      980    5.480610e+00         g        31        10
      981   -2.547515e+00         h        31        10
      982   -7.155524e-01         g        31        11
      983   -6.395437e+00         h        31        11
      984   -4.274206e+00         g        31        12
      985   -2.222785e+00         h        31        12
      986    4.132378e+00         g        31        13
      987   -5.314874e-01         h        31        13
      988    1.785573e+00         g        31        14
      989   -5.018682e+00         h        31        14
      990   -4.588119e+00         g        31        15
      991   -3.301106e+00         h        31        15
      992   -7.164482e-01         g        31        16
      993    1.051044e+00         h        31        16
      994    1.406797e+00         g        31        17
      995   -2.290799e+00         h        31        17
      996   -2.371720e+00         g        31        18
      997   -8.698912e-01         h        31        18
      998    8.004737e-02         g        31        19
      999   -1.930845e-01         h        31        19
     1000   -7.570633e-01         g        31        20
     1001   -1.109846e+00         h        31        20
     1002   -5.510455e-02         g        31        21
     1003    3.402128e-01         h        31        21
     1004    1.154683e-01         g        31        22
     1005    1.889285e-02         h        31        22
     1006    4.872920e-01         g        31        23
     1007   -7.605831e-02         h        31        23
     1008   -5.429448e-02         g        31        24
     1009    7.060741e-02         h        31        24
     1010    6.556555e-01         g        31        25
     1011    4.193706e-01         h        31        25
     1012    3.929470e-01         g        31        26
     1013    8.581028e-02         h        31        26
     1014    2.567327e-01         g        31        27
     1015   -8.013159e-02         h        31        27
     1016   -2.890135e-01         g        31        28
     1017    3.089542e-01         h        31        28
     1018   -6.300487e-02         g        31        29
     1019    2.855189e-01         h        31        29
     1020   -2.916180e-01         g        31        30
     1021    5.516727e-01         h        31        30
     1022   -1.586728e-01         g        31        31
     1023   -5.563416e-02         h        31        31
     1024    5.676658e+00         g        32         0
     1025   -2.145774e-01         g        32         1
     1026   -8.332886e-01         h        32         1
     1027   -6.179265e+00         g        32         2
     1028   -1.299594e+01         h        32         2
     1029   -1.491234e+00         g        32         3
     1030   -5.559967e-01         h        32         3
     1031   -7.181905e+00         g        32         4
     1032    1.915504e+00         h        32         4
     1033   -5.027715e+00         g        32         5
     1034   -4.109632e-01         h        32         5
     1035   -4.382009e-01         g        32         6
     1036   -1.054327e+00         h        32         6
     1037   -5.213377e+00         g        32         7
     1038   -1.041059e+00         h        32         7
     1039   -5.859099e+00         g        32         8
     1040    3.245800e+00         h        32         8
     1041   -2.497190e+00         g        32         9
     1042    3.145402e+00         h        32         9
     1043    1.660712e+00         g        32        10
     1044   -2.172166e+00         h        32        10
     1045   -3.662768e+00         g        32        11
     1046    5.753472e-01         h        32        11
     1047   -3.978508e+00         g        32        12
     1048    3.451242e+00         h        32        12
     1049    3.260309e+00         g        32        13
     1050   -1.313288e-01         h        32        13
     1051   -2.300763e+00         g        32        14
     1052   -2.860085e+00         h        32        14
     1053   -4.071629e+00         g        32        15
     1054    3.356418e+00         h        32        15
     1055    9.244162e-01         g        32        16
     1056    1.558056e+00         h        32        16
     1057   -5.895222e-01         g        32        17
     1058   -9.855722e-01         h        32        17
     1059   -1.861235e+00         g        32        18
     1060    1.334574e+00         h        32        18
     1061   -1.072694e-01         g        32        19
     1062    1.190628e+00         h        32        19
     1063   -6.461861e-01         g        32        20
     1064   -4.555369e-01         h        32        20
     1065   -7.323997e-01         g        32        21
     1066    9.895275e-01         h        32        21
     1067    3.423338e-01         g        32        22
     1068    1.946023e-01         h        32        22
     1069   -1.001136e-01         g        32        23
     1070   -1.150704e-01         h        32        23
     1071   -1.963115e-01         g        32        24
     1072   -2.998827e-01         h        32        24
     1073    4.928590e-02         g        32        25
     1074    2.904873e-01         h        32        25
     1075    4.676980e-01         g        32        26
     1076   -1.718456e-01         h        32        26
     1077    2.930610e-01         g        32        27
     1078   -1.764861e-01         h        32        27
     1079    1.163361e-01         g        32        28
     1080   -1.800335e-01         h        32        28
     1081    2.598695e-01         g        32        29
     1082    1.272735e-01         h        32        29
     1083    1.846855e-01         g        32        30
     1084    4.795121e-02         h        32        30
     1085    3.379528e-01         g        32        31
     1086    1.886466e-01         h        32        31
     1087   -1.234832e-01         g        32        32
     1088    8.305094e-02         h        32        32
     1089    2.192186e+00         g        33         0
     1090   -1.855629e+00         g        33         1
     1091   -2.264958e+00         h        33         1
     1092    2.895812e-01         g        33         2
     1093   -1.993418e+00         h        33         2
     1094   -2.593727e-01         g        33         3
     1095    3.521178e+00         h        33         3
     1096    1.960380e+00         g        33         4
     1097    4.569091e-01         h        33         4
     1098   -1.352670e-01         g        33         5
     1099    9.854792e-01         h        33         5
     1100   -2.366982e+00         g        33         6
     1101    6.020397e-02         h        33         6
     1102   -1.308082e+00         g        33         7
     1103    5.638717e-01         h        33         7
     1104    1.107336e+00         g        33         8
     1105    6.115056e+00         h        33         8
     1106    8.577811e-02         g        33         9
     1107    2.131433e+00         h        33         9
     1108    2.364734e+00         g        33        10
     1109   -9.565096e-01         h        33        10
     1110   -1.878052e-01         g        33        11
     1111    3.438569e+00         h        33        11
     1112    2.103449e+00         g        33        12
     1113    3.961707e+00         h        33        12
     1114    3.012362e+00         g        33        13
     1115   -8.040904e-01         h        33        13
     1116   -6.580975e-01         g        33        14
     1117   -2.261631e-01         h        33        14
     1118    5.668277e-01         g        33        15
     1119    4.503992e+00         h        33        15
     1120    3.264952e+00         g        33        16
     1121    6.960135e-01         h        33        16
     1122   -7.210034e-02         g        33        17
     1123   -6.239962e-01         h        33        17
     1124    6.968240e-01         g        33        18
     1125    2.167282e+00         h        33        18
     1126    1.285660e+00         g        33        19
     1127    6.563833e-01         h        33        19
     1128    3.918609e-01         g        33        20
     1129    3.120122e-01         h        33        20
     1130    1.931410e-01         g        33        21
     1131    6.602399e-01         h        33        21
     1132    7.190747e-01         g        33        22
     1133    5.080020e-01         h        33        22
     1134    1.747097e-02         g        33        23
     1135   -1.946040e-02         h        33        23
     1136   -4.767028e-02         g        33        24
     1137    9.322127e-02         h        33        24
     1138   -1.254623e-01         g        33        25
     1139    1.806036e-01         h        33        25
     1140    3.235507e-01         g        33        26
     1141    1.480880e-02         h        33        26
     1142    6.835244e-02         g        33        27
     1143   -3.135646e-01         h        33        27
     1144    1.534837e-02         g        33        28
     1145   -3.096866e-01         h        33        28
     1146   -8.216958e-02         g        33        29
     1147   -2.107053e-01         h        33        29
     1148    5.848232e-02         g        33        30
     1149   -2.040735e-01         h        33        30
     1150    3.593526e-02         g        33        31
     1151   -1.277794e-01         h        33        31
     1152    1.135870e-01         g        33        32
     1153   -1.924634e-01         h        33        32
     1154    4.538023e-02         g        33        33
     1155    1.356774e-01         h        33        33
     1156   -2.460700e+00         g        34         0
     1157    1.463724e-01         g        34         1
     1158   -3.540737e+00         h        34         1
     1159    3.201629e+00         g        34         2
     1160    5.077425e+00         h        34         2
     1161    1.360375e+00         g        34         3
     1162   -1.098995e-01         h        34         3
     1163    4.066138e+00         g        34         4
     1164   -2.370472e+00         h        34         4
     1165    1.199353e+00         g        34         5
     1166   -8.241136e-02         h        34         5
     1167   -2.417747e+00         g        34         6
     1168   -6.305317e-01         h        34         6
     1169    1.391379e+00         g        34         7
     1170   -1.434509e+00         h        34         7
     1171    2.265134e+00         g        34         8
     1172    1.044082e+00         h        34         8
     1173    2.284427e-01         g        34         9
     1174   -1.810966e+00         h        34         9
     1175    2.104585e-01         g        34        10
     1176   -8.185395e-01         h        34        10
     1177    1.557618e+00         g        34        11
     1178   -8.447716e-02         h        34        11
     1179    2.959351e+00         g        34        12
     1180    3.866775e-02         h        34        12
     1181    3.494719e-01         g        34        13
     1182   -2.449418e+00         h        34        13
     1183   -2.680238e-01         g        34        14
     1184    4.901369e-02         h        34        14
     1185    2.886664e+00         g        34        15
     1186    9.004169e-01         h        34        15
     1187    1.666777e+00         g        34        16
     1188   -1.744832e+00         h        34        16
     1189   -1.670381e-01         g        34        17
     1190   -8.039670e-01         h        34        17
     1191    1.465511e+00         g        34        18
     1192    2.973995e-01         h        34        18
     1193    1.241320e+00         g        34        19
     1194   -9.891534e-01         h        34        19
     1195    2.701145e-01         g        34        20
     1196   -2.099157e-01         h        34        20
     1197    7.944906e-01         g        34        21
     1198   -3.339099e-01         h        34        21
     1199    4.622149e-01         g        34        22
     1200   -1.876611e-01         h        34        22
     1201    3.038356e-01         g        34        23
     1202   -1.277266e-01         h        34        23
     1203    1.881406e-01         g        34        24
     1204   -1.315119e-02         h        34        24
     1205    8.242536e-02         g        34        25
     1206   -5.474328e-02         h        34        25
     1207    1.656270e-01         g        34        26
     1208    6.236157e-02         h        34        26
     1209    7.278713e-02         g        34        27
     1210   -1.988644e-01         h        34        27
     1211   -1.360228e-01         g        34        28
     1212   -1.523954e-01         h        34        28
     1213   -2.546391e-01         g        34        29
     1214   -1.190196e-01         h        34        29
     1215   -2.065317e-01         g        34        30
     1216    1.984660e-02         h        34        30
     1217   -1.480434e-01         g        34        31
     1218   -3.420725e-02         h        34        31
     1219   -8.552041e-02         g        34        32
     1220   -2.508554e-02         h        34        32
     1221   -9.851785e-02         g        34        33
     1222   -6.490590e-02         h        34        33
     1223    1.187427e-01         g        34        34
     1224   -2.928732e-02         h        34        34
     1225   -2.980260e+00         g        35         0
     1226    1.509959e+00         g        35         1
     1227   -1.172052e+00         h        35         1
     1228    1.139227e+00         g        35         2
     1229    4.404561e+00         h        35         2
     1230    9.329368e-01         g        35         3
     1231   -1.422180e+00         h        35         3
     1232    6.826124e-01         g        35         4
     1233   -1.403032e+00         h        35         4
     1234    2.233146e-02         g        35         5
     1235    7.191102e-01         h        35         5
     1236   -1.439865e+00         g        35         6
     1237   -5.669668e-02         h        35         6
     1238    6.122204e-01         g        35         7
     1239   -9.674959e-01         h        35         7
     1240   -4.872376e-01         g        35         8
     1241   -1.644829e+00         h        35         8
     1242   -8.243119e-01         g        35         9
     1243   -1.308523e+00         h        35         9
     1244   -2.163789e+00         g        35        10
     1245    2.227056e-01         h        35        10
     1246    3.530805e-01         g        35        11
     1247   -1.394383e+00         h        35        11
     1248   -1.098811e-01         g        35        12
     1249   -1.446657e+00         h        35        12
     1250   -2.088263e+00         g        35        13
     1251   -8.702143e-01         h        35        13
     1252   -1.006602e+00         g        35        14
     1253    3.247382e-01         h        35        14
     1254    1.372794e+00         g        35        15
     1255   -8.868656e-01         h        35        15
     1256   -1.016366e+00         g        35        16
     1257   -1.758899e+00         h        35        16
     1258   -9.840001e-01         g        35        17
     1259    2.002150e-01         h        35        17
     1260    5.851085e-01         g        35        18
     1261   -7.993636e-01         h        35        18
     1262   -3.340988e-01         g        35        19
     1263   -1.074315e+00         h        35        19
     1264   -4.012880e-01         g        35        20
     1265   -2.251199e-01         h        35        20
     1266    1.995357e-01         g        35        21
     1267   -5.358484e-01         h        35        21
     1268   -1.637782e-01         g        35        22
     1269   -5.650926e-01         h        35        22
     1270   -1.531520e-03         g        35        23
     1271   -1.372434e-01         h        35        23
     1272    1.259394e-01         g        35        24
     1273   -2.553648e-01         h        35        24
     1274   -6.719726e-03         g        35        25
     1275   -2.652371e-01         h        35        25
     1276    7.825206e-03         g        35        26
     1277   -6.377543e-02         h        35        26
     1278    7.510091e-02         g        35        27
     1279   -8.231522e-02         h        35        27
     1280   -7.111904e-02         g        35        28
     1281   -7.343822e-02         h        35        28
     1282   -1.641474e-01         g        35        29
     1283    3.558540e-02         h        35        29
     1284   -1.391031e-01         g        35        30
     1285    1.751674e-01         h        35        30
     1286   -2.343664e-02         g        35        31
     1287    1.561701e-01         h        35        31
     1288   -2.847657e-02         g        35        32
     1289    1.045242e-01         h        35        32
     1290   -1.981723e-02         g        35        33
     1291    5.707950e-02         h        35        33
     1292   -3.843681e-02         g        35        34
     1293    4.377634e-02         h        35        34
     1294   -2.281048e-02         g        35        35
     1295   -8.952213e-02         h        35        35
