      IND             SHC     g | h         n         m
      796    4.109419e+02         h        28         6
      797   -3.641208e+02         g        28         7
      798   -5.236324e+01         h        28         7
      799   -5.832026e+01         g        28         8
      800   -8.388544e+01         h        28         8
      801   -8.687656e+02         g        28         9
      802   -4.924656e+02         h        28         9
      803   -1.516436e+03         g        28        10
      804   -1.255337e+02         h        28        10
      805   -4.894168e+02         g        28        11
      806    3.152443e+02         h        28        11
      807   -5.290690e+02         g        28        12
      808   -3.750622e+02         h        28        12
      809   -1.201121e+03         g        28        13
      810    7.637079e+01         h        28        13
      811   -5.760051e+02         g        28        14
      812    3.288895e+02         h        28        14
      813   -1.870642e+02         g        28        15
      814   -1.936442e+02         h        28        15
      815   -6.090177e+02         g        28        16
      816   -7.832224e+01         h        28        16
      817   -2.969250e+02         g        28        17
      818    2.236984e+02         h        28        17
      819   -1.431000e+02         g        28        18
      820   -1.555195e+02         h        28        18
      821   -2.348045e+02         g        28        19
      822   -7.217723e+01         h        28        19
      823   -6.665646e+01         g        28        20
      824   -7.996533e+00         h        28        20
      825   -5.259498e+01         g        28        21
      826   -5.829944e+01         h        28        21
      827   -6.342800e+01         g        28        22
      828   -5.324590e+01         h        28        22
      829   -3.471910e+01         g        28        23
      830   -2.159583e+01         h        28        23
      831   -8.277973e+00         g        28        24
      832   -5.330845e+00         h        28        24
      833    1.709832e+01         g        28        25
      834    1.662596e+01         h        28        25
      835    1.617478e+01         g        28        26
      836    4.679433e+00         h        28        26
      837    9.602115e+00         g        28        27
      838    1.247345e+01         h        28        27
      839   -1.040693e+01         g        28        28
      840    1.044315e+01         h        28        28
      841   -9.565864e+02         g        29         0
      842   -9.461441e+02         g        29         1
      843   -7.880162e+00         h        29         1
      844    1.647078e+02         g        29         2
      845    1.031412e+03         h        29         2
      846    2.151700e+02         g        29         3
      847    1.303366e+03         h        29         3
      848    3.669358e+02         g        29         4
      849    3.330587e+01         h        29         4
      850    4.610289e+02         g        29         5
      851    9.173841e+02         h        29         5
      852    3.933666e+02         g        29         6
      853    9.372614e+02         h        29         6
      854    5.803317e+02         g        29         7
      855    3.742468e+02         h        29         7
      856    3.812163e+02         g        29         8
      857    1.963054e+01         h        29         8
      858   -1.820313e+02         g        29         9
      859    3.065426e+02         h        29         9
      860   -2.961085e+02         g        29        10
      861    7.891789e+02         h        29        10
      862    2.547170e+02         g        29        11
      863    4.996131e+02         h        29        11
      864   -1.265638e+01         g        29        12
      865    1.238403e+02         h        29        12
      866   -3.537017e+02         g        29        13
      867    8.309647e+02         h        29        13
      868    2.442973e+02         g        29        14
      869    6.018834e+02         h        29        14
      870    4.968441e+01         g        29        15
      871    7.411800e+01         h        29        15
      872   -1.519923e+02         g        29        16
      873    3.764770e+02         h        29        16
      874    9.073673e+01         g        29        17
      875    4.112301e+02         h        29        17
      876    1.271695e+01         g        29        18
      877    6.825350e+01         h        29        18
      878   -1.195838e+02         g        29        19
      879    1.228677e+02         h        29        19
      880    2.237844e+01         g        29        20
      881    1.160747e+02         h        29        20
      882   -3.845963e+01         g        29        21
      883    2.821816e+01         h        29        21
      884   -4.659633e+01         g        29        22
      885    3.723117e+01         h        29        22
      886   -4.003745e+01         g        29        23
      887   -2.901091e+00         h        29        23
      888   -2.540896e+01         g        29        24
      889    3.555717e+00         h        29        24
      890   -4.158910e+00         g        29        25
      891   -2.409834e+00         h        29        25
      892    9.787021e+00         g        29        26
      893   -8.003241e+00         h        29        26
      894    6.262789e+00         g        29        27
      895   -8.754203e+00         h        29        27
      896    8.879073e+00         g        29        28
      897   -4.555647e+00         h        29        28
      898    6.326935e+00         g        29        29
      899    7.515172e+00         h        29        29
      900   -3.125471e+00         g        30         0
      901    1.300487e+02         g        30         1
      902    1.708466e+02         h        30         1
      903    5.131291e+02         g        30         2
      904   -2.147576e+02         h        30         2
      905    4.793118e+02         g        30         3
      906   -8.219915e+01         h        30         3
      907    3.435341e+02         g        30         4
      908   -2.570624e+02         h        30         4
      909    1.376863e+02         g        30         5
      910    1.638803e+02         h        30         5
      911    9.543606e+02         g        30         6
      912    1.788114e+02         h        30         6
      913    5.693241e+02         g        30         7
      914   -1.995451e+02         h        30         7
      915    2.389270e+02         g        30         8
      916   -3.999225e+02         h        30         8
      917    3.319326e+02         g        30         9
      918    5.452610e+01         h        30         9
      919    5.206377e+02         g        30        10
      920    3.063812e+02         h        30        10
      921    5.039000e+02         g        30        11
      922   -3.184642e+02         h        30        11
      923    2.466055e+02         g        30        12
      924   -1.839675e+02         h        30        12
      925    3.831553e+02         g        30        13
      926    2.803002e+02         h        30        13
      927    5.855278e+02         g        30        14
      928   -8.334463e+01         h        30        14
      929    1.563998e+02         g        30        15
      930   -2.859369e+02         h        30        15
      931    2.056859e+02         g        30        16
      932    1.079249e+02         h        30        16
      933    3.639593e+02         g        30        17
      934   -7.291609e+00         h        30        17
      935    9.820236e+01         g        30        18
      936   -8.884747e+01         h        30        18
      937    6.654164e+01         g        30        19
      938    2.300690e+01         h        30        19
      939    1.139365e+02         g        30        20
      940   -3.430103e+00         h        30        20
      941    3.459533e+01         g        30        21
      942   -8.081110e+00         h        30        21
      943    9.161184e+00         g        30        22
      944    3.363863e+01         h        30        22
      945    2.339874e+00         g        30        23
      946   -4.123167e-01         h        30        23
      947   -2.319200e+01         g        30        24
      948    1.063635e+01         h        30        24
      949   -3.890510e+00         g        30        25
      950    1.072947e+01         h        30        25
      951   -7.036873e+00         g        30        26
      952    3.791599e+00         h        30        26
      953   -3.454765e+00         g        30        27
      954   -4.287267e+00         h        30        27
      955   -3.875722e+00         g        30        28
      956   -5.876704e+00         h        30        28
      957   -1.773747e+00         g        30        29
      958   -6.396111e+00         h        30        29
      959    5.530569e+00         g        30        30
      960   -4.191876e+00         h        30        30
      961    4.139344e+02         g        31         0
      962    4.889050e+02         g        31         1
      963    5.745434e+01         h        31         1
      964   -6.010866e+01         g        31         2
      965   -9.802112e+02         h        31         2
      966   -4.369708e+01         g        31         3
      967   -8.131208e+02         h        31         3
      968   -3.183535e+02         g        31         4
      969   -1.057410e+02         h        31         4
      970   -5.287221e+02         g        31         5
      971   -3.046067e+02         h        31         5
      972    2.729634e+02         g        31         6
      973   -2.178642e+02         h        31         6
      974   -2.275578e+02         g        31         7
      975   -2.394554e+02         h        31         7
      976   -3.923566e+02         g        31         8
      977   -2.220420e+02         h        31         8
      978    1.113834e+02         g        31         9
      979   -2.301637e+01         h        31         9
      980    2.434509e+02         g        31        10
      981   -1.231588e+02         h        31        10
      982   -7.210366e+01         g        31        11
      983   -5.524871e+02         h        31        11
      984   -1.890874e+02         g        31        12
      985   -2.492341e+02         h        31        12
      986    2.252091e+02         g        31        13
      987   -1.776353e+02         h        31        13
      988    4.619360e+01         g        31        14
      989   -4.920459e+02         h        31        14
      990   -2.623000e+02         g        31        15
      991   -3.318343e+02         h        31        15
      992    1.019417e+01         g        31        16
      993   -1.349383e+02         h        31        16
      994    8.103904e+01         g        31        17
      995   -2.874087e+02         h        31        17
      996   -1.322340e+02         g        31        18
      997   -1.793489e+02         h        31        18
      998   -1.663423e+01         g        31        19
      999   -6.227099e+01         h        31        19
     1000    9.253782e+00         g        31        20
     1001   -1.345934e+02         h        31        20
     1002   -2.690877e+01         g        31        21
     1003   -5.090207e+01         h        31        21
     1004    3.830574e+00         g        31        22
     1005   -1.318024e+01         h        31        22
     1006   -2.350241e+00         g        31        23
     1007   -1.859631e+01         h        31        23
     1008   -1.417796e+01         g        31        24
     1009   -4.228599e+00         h        31        24
     1010    2.896519e+00         g        31        25
     1011    1.360558e+01         h        31        25
     1012    4.362313e+00         g        31        26
     1013    8.780002e+00         h        31        26
     1014    3.575834e+00         g        31        27
     1015    9.804512e+00         h        31        27
     1016   -8.625828e-01         g        31        28
     1017    2.429736e+00         h        31        28
     1018   -3.763137e+00         g        31        29
     1019    5.571766e-01         h        31        29
     1020   -4.011841e+00         g        31        30
     1021    1.995436e-01         h        31        30
     1022   -2.852476e+00         g        31        31
     1023   -4.512316e+00         h        31        31
     1024    3.151552e+02         g        32         0
     1025    2.389454e+02         g        32         1
     1026    1.852882e+02         h        32         1
     1027   -3.917315e+02         g        32         2
     1028   -6.115000e+02         h        32         2
     1029   -2.623086e+02         g        32         3
     1030   -3.867920e+02         h        32         3
     1031   -4.436839e+02         g        32         4
     1032    3.352583e+02         h        32         4
     1033   -4.956660e+02         g        32         5
     1034   -7.539758e+01         h        32         5
     1035   -1.925575e+02         g        32         6
     1036    4.585193e+00         h        32         6
     1037   -4.428378e+02         g        32         7
     1038    2.299446e+02         h        32         7
     1039   -3.704730e+02         g        32         8
     1040    3.412823e+02         h        32         8
     1041    1.566339e+00         g        32         9
     1042    2.320074e+02         h        32         9
     1043   -2.372692e+00         g        32        10
     1044    1.076519e+01         h        32        10
     1045   -3.450783e+02         g        32        11
     1046    5.289940e-01         h        32        11
     1047   -2.943369e+02         g        32        12
     1048    1.811009e+02         h        32        12
     1049    9.895429e+00         g        32        13
     1050   -2.184955e+01         h        32        13
     1051   -3.018781e+02         g        32        14
     1052   -1.430890e+02         h        32        14
     1053   -4.064516e+02         g        32        15
     1054    1.358317e+02         h        32        15
     1055   -1.013125e+02         g        32        16
     1056    5.440415e+01         h        32        16
     1057   -1.686674e+02         g        32        17
     1058   -1.012526e+02         h        32        17
     1059   -2.331398e+02         g        32        18
     1060    6.217949e+01         h        32        18
     1061   -8.618251e+01         g        32        19
     1062    5.570280e+01         h        32        19
     1063   -9.025073e+01         g        32        20
     1064   -5.004745e+01         h        32        20
     1065   -8.492972e+01         g        32        21
     1066    1.789655e+01         h        32        21
     1067   -1.488683e+01         g        32        22
     1068    1.299647e+01         h        32        22
     1069   -2.699818e+01         g        32        23
     1070   -5.157949e+00         h        32        23
     1071   -1.472963e+01         g        32        24
     1072    1.320630e+00         h        32        24
     1073   -6.148279e-01         g        32        25
     1074    3.802761e+00         h        32        25
     1075    1.125198e+01         g        32        26
     1076    3.643160e+00         h        32        26
     1077    1.093655e+01         g        32        27
     1078    2.278082e+00         h        32        27
     1079    9.367141e+00         g        32        28
     1080   -1.328655e-02         h        32        28
     1081    3.072376e+00         g        32        29
     1082   -3.907905e-01         h        32        29
     1083   -2.262336e-01         g        32        30
     1084    1.834031e+00         h        32        30
     1085    5.324974e-02         g        32        31
     1086    2.196982e+00         h        32        31
     1087   -3.906034e+00         g        32        32
     1088    1.784475e+00         h        32        32
     1089    1.366905e+02         g        33         0
     1090    5.943364e+00         g        33         1
     1091    1.679026e+02         h        33         1
     1092   -9.908435e+01         g        33         2
     1093    4.967483e+01         h        33         2
     1094    1.317064e+01         g        33         3
     1095    8.863525e+01         h        33         3
     1096    6.542948e+00         g        33         4
     1097    2.845884e+02         h        33         4
     1098    4.791189e+01         g        33         5
     1099    4.231672e+01         h        33         5
     1100   -1.247035e+02         g        33         6
     1101    3.558751e+01         h        33         6
     1102   -5.479107e+01         g        33         7
     1103    2.548173e+02         h        33         7
     1104    1.158854e+02         g        33         8
     1105    3.769056e+02         h        33         8
     1106    1.442559e+02         g        33         9
     1107    1.217698e+02         h        33         9
     1108    9.938479e+01         g        33        10
     1109    5.182012e+01         h        33        10
     1110   -4.930473e+01         g        33        11
     1111    2.946563e+02         h        33        11
     1112    8.038885e+01         g        33        12
     1113    3.203372e+02         h        33        12
     1114    1.425254e+02         g        33        13
     1115    5.653667e+01         h        33        13
     1116   -9.195618e+01         g        33        14
     1117    1.732194e+02         h        33        14
     1118   -1.981005e+01         g        33        15
     1119    3.593650e+02         h        33        15
     1120    1.065256e+02         g        33        16
     1121    1.539598e+02         h        33        16
     1122   -4.209549e+01         g        33        17
     1123    7.291975e+01         h        33        17
     1124   -2.037278e+01         g        33        18
     1125    2.169505e+02         h        33        18
     1126    5.199825e+01         g        33        19
     1127    1.173482e+02         h        33        19
     1128   -3.031614e+01         g        33        20
     1129    4.772835e+01         h        33        20
     1130   -8.967881e+00         g        33        21
     1131    7.793606e+01         h        33        21
     1132    2.232758e+01         g        33        22
     1133    3.775929e+01         h        33        22
     1134   -7.709032e+00         g        33        23
     1135    1.915083e+01         h        33        23
     1136   -1.767462e+00         g        33        24
     1137    1.556290e+01         h        33        24
     1138    3.319648e-01         g        33        25
     1139    6.083645e-01         h        33        25
     1140    5.496925e+00         g        33        26
     1141    1.034193e+00         h        33        26
     1142    7.859240e+00         g        33        27
     1143   -4.963258e+00         h        33        27
     1144    4.275285e+00         g        33        28
     1145   -5.682470e+00         h        33        28
     1146    2.111777e+00         g        33        29
     1147   -6.431696e+00         h        33        29
     1148   -6.602168e-02         g        33        30
     1149   -2.798529e+00         h        33        30
     1150    1.087177e+00         g        33        31
     1151    2.570967e-01         h        33        31
     1152    1.267728e+00         g        33        32
     1153   -2.592229e-01         h        33        32
     1154    8.581020e-01         g        33        33
     1155    3.470583e+00         h        33        33
     1156   -1.472385e+02         g        34         0
     1157   -6.144880e+01         g        34         1
     1158   -8.856193e+01         h        34         1
     1159    1.664582e+02         g        34         2
     1160    3.518610e+02         h        34         2
     1161    1.228325e+02         g        34         3
     1162    1.574020e+02         h        34         3
     1163    2.234052e+02         g        34         4
     1164   -1.273641e+02         h        34         4
     1165    2.532744e+02         g        34         5
     1166   -1.560501e+01         h        34         5
     1167   -8.733624e+01         g        34         6
     1168   -1.398054e+02         h        34         6
     1169    1.233534e+02         g        34         7
     1170   -8.637801e+01         h        34         7
     1171    2.088690e+02         g        34         8
     1172   -3.587207e+01         h        34         8
     1173    4.680700e+00         g        34         9
     1174   -1.902001e+02         h        34         9
     1175    5.677715e+00         g        34        10
     1176   -1.032674e+02         h        34        10
     1177    1.237159e+02         g        34        11
     1178    9.867787e+01         h        34        11
     1179    1.982264e+02         g        34        12
     1180    6.773272e+00         h        34        12
     1181    9.689186e+01         g        34        13
     1182   -1.202455e+02         h        34        13
     1183    7.545731e+01         g        34        14
     1184    7.739762e+01         h        34        14
     1185    2.462176e+02         g        34        15
     1186    1.001722e+02         h        34        15
     1187    1.550881e+02         g        34        16
     1188   -6.353489e+01         h        34        16
     1189    5.948383e+01         g        34        17
     1190   -6.626816e-01         h        34        17
     1191    1.451718e+02         g        34        18
     1192    5.799391e+01         h        34        18
     1193    1.216107e+02         g        34        19
     1194   -1.618561e+01         h        34        19
     1195    2.798696e+01         g        34        20
     1196    4.056219e+00         h        34        20
     1197    6.180258e+01         g        34        21
     1198    2.303467e+01         h        34        21
     1199    4.756107e+01         g        34        22
     1200   -1.315608e+01         h        34        22
     1201    1.383812e+01         g        34        23
     1202    8.872359e+00         h        34        23
     1203    1.673647e+01         g        34        24
     1204    7.154711e+00         h        34        24
     1205    4.078294e+00         g        34        25
     1206   -3.570947e+00         h        34        25
     1207    3.030231e+00         g        34        26
     1208    8.359300e-01         h        34        26
     1209    4.006963e+00         g        34        27
     1210   -2.482791e+00         h        34        27
     1211   -1.335701e+00         g        34        28
     1212   -3.019717e+00         h        34        28
     1213   -2.496210e+00         g        34        29
     1214   -2.726520e+00         h        34        29
     1215   -3.953281e+00         g        34        30
     1216   -1.872167e+00         h        34        30
     1217   -1.916804e+00         g        34        31
     1218   -3.295429e-01         h        34        31
     1219    1.091260e-01         g        34        32
     1220   -5.762149e-01         h        34        32
     1221   -4.700412e-01         g        34        33
     1222   -8.118593e-01         h        34        33
     1223    3.005848e+00         g        34        34
     1224   -7.449208e-03         h        34        34
     1225   -2.137961e+02         g        35         0
     1226   -4.579930e+01         g        35         1
     1227   -1.375273e+02         h        35         1
     1228    1.065228e+02         g        35         2
     1229    2.309473e+02         h        35         2
     1230    1.133055e+01         g        35         3
     1231    8.080099e+01         h        35         3
     1232    9.037458e+01         g        35         4
     1233   -1.975880e+02         h        35         4
     1234    9.234435e+01         g        35         5
     1235    1.518942e+01         h        35         5
     1236   -8.190568e+01         g        35         6
     1237   -1.016596e+02         h        35         6
     1238    2.756599e+01         g        35         7
     1239   -1.521864e+02         h        35         7
     1240    1.487291e+01         g        35         8
     1241   -1.744160e+02         h        35         8
     1242   -1.725735e+02         g        35         9
     1243   -1.649939e+02         h        35         9
     1244   -1.426781e+02         g        35        10
     1245   -8.397889e+01         h        35        10
     1246    2.366148e+01         g        35        11
     1247   -4.388024e+01         h        35        11
     1248    1.337126e+01         g        35        12
     1249   -1.459901e+02         h        35        12
     1250   -1.122880e+02         g        35        13
     1251   -1.258768e+02         h        35        13
     1252    3.959540e+00         g        35        14
     1253   -2.874282e+01         h        35        14
     1254    1.225919e+02         g        35        15
     1255   -1.040856e+02         h        35        15
     1256   -2.398458e+01         g        35        16
     1257   -1.580264e+02         h        35        16
     1258   -2.634722e+01         g        35        17
     1259   -4.917286e+01         h        35        17
     1260    7.736425e+01         g        35        18
     1261   -8.050327e+01         h        35        18
     1262    1.391650e+01         g        35        19
     1263   -9.975798e+01         h        35        19
     1264   -1.003438e+01         g        35        20
     1265   -3.114243e+01         h        35        20
     1266    2.837956e+01         g        35        21
     1267   -3.669511e+01         h        35        21
     1268    9.113456e+00         g        35        22
     1269   -4.882651e+01         h        35        22
     1270    7.262675e-01         g        35        23
     1271   -7.852818e+00         h        35        23
     1272    1.377530e+01         g        35        24
     1273   -5.442320e+00         h        35        24
     1274    6.220763e-01         g        35        25
     1275   -8.265239e+00         h        35        25
     1276    3.268027e+00         g        35        26
     1277   -3.475173e-01         h        35        26
     1278    4.130956e+00         g        35        27
     1279   -8.648568e-01         h        35        27
     1280    9.262536e-01         g        35        28
     1281    7.836182e-01         h        35        28
     1282   -6.364883e-01         g        35        29
     1283    1.507046e+00         h        35        29
     1284   -1.990740e+00         g        35        30
     1285    1.553366e+00         h        35        30
     1286   -1.246655e+00         g        35        31
     1287    1.962272e+00         h        35        31
     1288   -9.385058e-01         g        35        32
     1289    1.209627e+00         h        35        32
     1290   -4.645106e-01         g        35        33
     1291    1.125485e-01         h        35        33
     1292   -8.236092e-01         g        35        34
     1293    6.774976e-01         h        35        34
     1294    6.736773e-01         g        35        35
     1295   -2.384978e+00         h        35        35
