# 
# ****** Theory ******
# Vector Potential-based
# Using 3 NNs
# ****** Obs Data Info ******
# PJ data: orbit 1-50
# cutRj: 4.0
# ****** Neural Network Info ******
# NN Size and Shape: 6*[40];
# NN Activation function: swish;
# NN Optimizer: Adam;
# Dynamic Weights: 1;
# RAD parameter: k=1, c=0, n0=3000, dn=600;
# Epochs: 12000;
# Batch size: 10000;
# Seed: 67890;
# Epoch      Loss     TLoss   LObs_bx   LObs_by   LObs_bz LCol_curlBx LCol_curlBy LCol_curlBz      wObs        LR
0000608 9.713e+00 4.588e+00 1.061e-02 1.111e-02 1.715e-02 1.684e+00 1.646e+00 1.219e+00 1.329e+02 1.746e-03
0000609 8.236e+00 3.431e+00 1.012e-02 1.083e-02 1.653e-02 1.327e+00 1.309e+00 7.566e-01 1.292e+02 1.746e-03
0000610 7.748e+00 3.147e+00 9.835e-03 1.059e-02 1.629e-02 1.203e+00 1.215e+00 6.918e-01 1.263e+02 1.745e-03
0000611 2.002e+01 1.302e+01 1.534e-02 1.908e-02 2.455e-02 3.795e+00 4.333e+00 4.832e+00 1.198e+02 1.745e-03
0000612 8.544e+00 3.657e+00 1.034e-02 1.237e-02 1.818e-02 1.523e+00 1.329e+00 7.642e-01 1.205e+02 1.745e-03
0000613 9.770e+00 5.239e+00 1.018e-02 1.138e-02 1.730e-02 1.825e+00 1.797e+00 1.578e+00 1.176e+02 1.744e-03
0000614 9.253e+00 4.338e+00 1.076e-02 1.120e-02 1.737e-02 1.743e+00 1.515e+00 1.041e+00 1.260e+02 1.744e-03
0000615 9.171e+00 4.553e+00 1.022e-02 1.032e-02 1.712e-02 1.540e+00 1.769e+00 1.206e+00 1.236e+02 1.744e-03
0000616 2.456e+01 1.849e+01 1.065e-02 1.303e-02 2.093e-02 5.358e+00 6.100e+00 6.983e+00 1.371e+02 1.743e-03
0000617 1.248e+01 6.485e+00 1.020e-02 1.281e-02 1.772e-02 2.171e+00 2.533e+00 1.740e+00 1.482e+02 1.743e-03
0000618 8.522e+00 3.366e+00 9.411e-03 1.040e-02 1.619e-02 1.324e+00 1.303e+00 7.034e-01 1.442e+02 1.742e-03
0000619 7.829e+00 3.173e+00 9.014e-03 9.516e-03 1.542e-02 1.235e+00 1.234e+00 6.702e-01 1.381e+02 1.742e-03
0000620 1.161e+01 5.653e+00 1.118e-02 1.347e-02 1.949e-02 2.002e+00 2.280e+00 1.327e+00 1.360e+02 1.742e-03
0000621 1.243e+01 7.234e+00 1.093e-02 1.185e-02 1.689e-02 2.617e+00 2.405e+00 2.173e+00 1.321e+02 1.741e-03
0000622 8.261e+00 3.217e+00 1.023e-02 1.032e-02 1.683e-02 1.207e+00 1.221e+00 7.514e-01 1.359e+02 1.741e-03
0000623 1.266e+01 7.112e+00 1.269e-02 1.310e-02 1.858e-02 2.668e+00 2.362e+00 2.037e+00 1.260e+02 1.740e-03
0000624 8.430e+00 4.036e+00 9.493e-03 1.058e-02 1.584e-02 1.566e+00 1.377e+00 1.057e+00 1.234e+02 1.740e-03
0000625 8.164e+00 3.497e+00 1.088e-02 1.076e-02 1.667e-02 1.462e+00 1.258e+00 7.381e-01 1.228e+02 1.740e-03
0000626 8.135e+00 3.498e+00 1.033e-02 1.132e-02 1.722e-02 1.292e+00 1.390e+00 7.776e-01 1.203e+02 1.739e-03
0000627 7.628e+00 3.429e+00 9.561e-03 1.024e-02 1.578e-02 1.279e+00 1.184e+00 9.301e-01 1.190e+02 1.739e-03
0000628 1.874e+01 1.321e+01 1.324e-02 1.406e-02 1.935e-02 3.579e+00 4.111e+00 5.475e+00 1.195e+02 1.738e-03
0000629 8.865e+00 4.166e+00 1.057e-02 1.167e-02 1.690e-02 1.502e+00 1.586e+00 1.039e+00 1.210e+02 1.738e-03
0000630 1.076e+01 5.928e+00 1.014e-02 1.169e-02 1.699e-02 1.804e+00 2.474e+00 1.612e+00 1.255e+02 1.738e-03
0000631 1.283e+01 7.431e+00 1.000e-02 1.331e-02 1.713e-02 2.661e+00 2.414e+00 2.315e+00 1.345e+02 1.737e-03
0000632 1.455e+01 8.943e+00 1.057e-02 1.272e-02 1.770e-02 2.918e+00 3.250e+00 2.733e+00 1.378e+02 1.737e-03
0000633 9.505e+00 4.523e+00 9.615e-03 1.028e-02 1.573e-02 1.647e+00 1.592e+00 1.247e+00 1.408e+02 1.737e-03
0000634 1.543e+01 7.892e+00 1.398e-02 1.594e-02 2.323e-02 3.132e+00 2.607e+00 2.100e+00 1.428e+02 1.736e-03
0000635 8.142e+00 3.220e+00 1.009e-02 1.054e-02 1.631e-02 1.292e+00 1.272e+00 6.185e-01 1.342e+02 1.736e-03
0000636 7.996e+00 3.614e+00 9.120e-03 1.029e-02 1.517e-02 1.385e+00 1.363e+00 8.307e-01 1.277e+02 1.735e-03
0000637 9.695e+00 4.398e+00 1.112e-02 1.245e-02 1.915e-02 2.013e+00 1.389e+00 9.525e-01 1.250e+02 1.735e-03
0000638 7.613e+00 3.303e+00 9.739e-03 1.054e-02 1.649e-02 1.174e+00 1.296e+00 7.956e-01 1.182e+02 1.735e-03
0000639 7.994e+00 3.595e+00 9.619e-03 1.072e-02 1.632e-02 1.361e+00 1.358e+00 8.396e-01 1.210e+02 1.734e-03
0000640 9.171e+00 4.469e+00 1.029e-02 1.085e-02 1.707e-02 1.574e+00 1.651e+00 1.206e+00 1.240e+02 1.734e-03
0000641 1.272e+01 7.587e+00 1.113e-02 1.380e-02 1.698e-02 2.624e+00 2.464e+00 2.457e+00 1.235e+02 1.733e-03
0000642 1.007e+01 5.332e+00 9.961e-03 1.121e-02 1.669e-02 1.764e+00 1.963e+00 1.567e+00 1.262e+02 1.733e-03
0000643 9.387e+00 4.757e+00 9.333e-03 1.089e-02 1.610e-02 1.733e+00 1.716e+00 1.272e+00 1.284e+02 1.733e-03
0000644 1.033e+01 5.139e+00 9.567e-03 1.033e-02 1.730e-02 1.851e+00 1.911e+00 1.340e+00 1.406e+02 1.732e-03
0000645 1.064e+01 5.572e+00 1.044e-02 1.040e-02 1.676e-02 1.893e+00 2.168e+00 1.473e+00 1.357e+02 1.732e-03
0000646 1.287e+01 7.469e+00 1.053e-02 1.262e-02 1.759e-02 2.547e+00 2.480e+00 2.401e+00 1.336e+02 1.732e-03
0000647 1.100e+01 5.757e+00 1.068e-02 1.163e-02 1.714e-02 2.068e+00 2.102e+00 1.547e+00 1.340e+02 1.731e-03
0000648 8.532e+00 3.751e+00 9.886e-03 1.082e-02 1.634e-02 1.368e+00 1.372e+00 9.736e-01 1.300e+02 1.731e-03
0000649 8.114e+00 3.398e+00 1.010e-02 1.093e-02 1.641e-02 1.229e+00 1.361e+00 7.707e-01 1.269e+02 1.730e-03
0000650 8.717e+00 4.192e+00 9.787e-03 1.071e-02 1.681e-02 1.533e+00 1.498e+00 1.124e+00 1.223e+02 1.730e-03
0000651 1.056e+01 5.706e+00 1.044e-02 1.188e-02 1.794e-02 1.925e+00 2.158e+00 1.582e+00 1.215e+02 1.730e-03
0000652 7.554e+00 3.326e+00 9.333e-03 1.018e-02 1.502e-02 1.287e+00 1.218e+00 7.864e-01 1.234e+02 1.729e-03
0000653 9.649e+00 4.801e+00 1.051e-02 1.110e-02 1.737e-02 2.041e+00 1.613e+00 1.108e+00 1.254e+02 1.729e-03
0000654 9.854e+00 5.169e+00 1.001e-02 1.142e-02 1.671e-02 1.731e+00 2.005e+00 1.395e+00 1.238e+02 1.728e-03
0000655 1.159e+01 6.762e+00 9.532e-03 1.209e-02 1.781e-02 2.547e+00 1.949e+00 2.227e+00 1.235e+02 1.728e-03
0000656 8.398e+00 3.556e+00 9.784e-03 1.100e-02 1.736e-02 1.332e+00 1.394e+00 7.929e-01 1.279e+02 1.728e-03
0000657 1.156e+01 6.576e+00 1.009e-02 1.282e-02 1.820e-02 2.159e+00 2.513e+00 1.863e+00 1.222e+02 1.727e-03
0000658 1.073e+01 5.819e+00 1.047e-02 1.144e-02 1.720e-02 1.686e+00 2.351e+00 1.742e+00 1.265e+02 1.727e-03
0000659 1.547e+01 1.027e+01 1.061e-02 1.253e-02 1.877e-02 3.404e+00 3.308e+00 3.512e+00 1.251e+02 1.726e-03
0000660 1.053e+01 5.842e+00 1.004e-02 1.108e-02 1.604e-02 2.098e+00 1.944e+00 1.763e+00 1.271e+02 1.726e-03
0000661 9.008e+00 4.423e+00 9.848e-03 1.081e-02 1.579e-02 1.508e+00 1.541e+00 1.337e+00 1.268e+02 1.726e-03
0000662 1.242e+01 7.640e+00 9.871e-03 1.114e-02 1.663e-02 2.493e+00 2.489e+00 2.621e+00 1.279e+02 1.725e-03
0000663 8.096e+00 3.499e+00 9.968e-03 1.003e-02 1.546e-02 1.331e+00 1.280e+00 8.532e-01 1.306e+02 1.725e-03
0000664 1.449e+01 9.204e+00 1.023e-02 1.288e-02 1.875e-02 2.907e+00 3.012e+00 3.244e+00 1.272e+02 1.725e-03
0000665 9.950e+00 5.109e+00 9.946e-03 9.999e-03 1.702e-02 1.854e+00 1.670e+00 1.548e+00 1.320e+02 1.724e-03
0000666 7.827e+00 3.249e+00 9.084e-03 1.034e-02 1.502e-02 1.239e+00 1.294e+00 6.815e-01 1.339e+02 1.724e-03
0000667 1.553e+01 1.049e+01 9.189e-03 1.209e-02 1.833e-02 3.089e+00 3.503e+00 3.859e+00 1.281e+02 1.723e-03
0000668 1.025e+01 5.363e+00 1.020e-02 1.067e-02 1.592e-02 1.877e+00 1.867e+00 1.582e+00 1.339e+02 1.723e-03
0000669 8.379e+00 3.847e+00 8.708e-03 1.026e-02 1.475e-02 1.511e+00 1.320e+00 9.826e-01 1.354e+02 1.723e-03
0000670 3.129e+01 2.541e+01 1.099e-02 1.491e-02 1.894e-02 5.925e+00 1.079e+01 8.651e+00 1.321e+02 1.722e-03
0000671 1.054e+01 4.410e+00 1.086e-02 1.109e-02 1.741e-02 1.775e+00 1.645e+00 9.508e-01 1.567e+02 1.722e-03
0000672 1.284e+01 6.774e+00 1.126e-02 1.204e-02 1.843e-02 2.482e+00 2.149e+00 2.101e+00 1.465e+02 1.721e-03
0000673 8.906e+00 4.011e+00 8.601e-03 1.005e-02 1.570e-02 1.547e+00 1.661e+00 7.682e-01 1.435e+02 1.721e-03
0000674 8.551e+00 4.198e+00 8.739e-03 9.006e-03 1.455e-02 1.721e+00 1.353e+00 1.091e+00 1.358e+02 1.721e-03
0000675 1.024e+01 5.414e+00 8.780e-03 1.012e-02 1.501e-02 1.816e+00 2.101e+00 1.462e+00 1.432e+02 1.720e-03
0000676 9.265e+00 4.032e+00 9.945e-03 1.038e-02 1.476e-02 1.469e+00 1.518e+00 1.009e+00 1.502e+02 1.720e-03
0000677 1.862e+01 1.292e+01 1.106e-02 1.039e-02 1.885e-02 4.001e+00 4.304e+00 4.575e+00 1.423e+02 1.720e-03
0000678 1.072e+01 5.470e+00 9.289e-03 1.112e-02 1.617e-02 1.926e+00 1.925e+00 1.582e+00 1.446e+02 1.719e-03
0000679 8.997e+00 4.256e+00 9.129e-03 9.993e-03 1.508e-02 1.587e+00 1.514e+00 1.120e+00 1.396e+02 1.719e-03
0000680 1.102e+01 6.176e+00 1.064e-02 9.666e-03 1.603e-02 2.354e+00 2.126e+00 1.659e+00 1.343e+02 1.718e-03
0000681 8.101e+00 3.780e+00 8.993e-03 9.562e-03 1.470e-02 1.323e+00 1.461e+00 9.624e-01 1.309e+02 1.718e-03
0000682 1.420e+01 9.530e+00 1.046e-02 1.014e-02 1.617e-02 3.569e+00 2.732e+00 3.192e+00 1.281e+02 1.718e-03
0000683 1.033e+01 5.238e+00 1.001e-02 1.101e-02 1.681e-02 1.846e+00 1.910e+00 1.445e+00 1.355e+02 1.717e-03
0000684 1.243e+01 7.662e+00 1.035e-02 1.054e-02 1.547e-02 2.552e+00 2.379e+00 2.695e+00 1.320e+02 1.717e-03
0000685 1.491e+01 9.859e+00 1.052e-02 9.964e-03 1.675e-02 3.676e+00 2.897e+00 3.249e+00 1.367e+02 1.717e-03
0000686 7.946e+00 3.242e+00 8.617e-03 9.775e-03 1.419e-02 1.291e+00 1.185e+00 7.337e-01 1.454e+02 1.716e-03
0000687 8.813e+00 4.230e+00 9.316e-03 9.334e-03 1.523e-02 1.549e+00 1.657e+00 9.907e-01 1.363e+02 1.716e-03
0000688 1.460e+01 8.602e+00 1.317e-02 1.265e-02 1.896e-02 3.072e+00 2.806e+00 2.680e+00 1.350e+02 1.715e-03
0000689 7.812e+00 3.282e+00 9.132e-03 9.712e-03 1.526e-02 1.325e+00 1.227e+00 6.963e-01 1.338e+02 1.715e-03
0000690 8.469e+00 4.073e+00 9.150e-03 8.943e-03 1.544e-02 1.392e+00 1.422e+00 1.225e+00 1.321e+02 1.715e-03
0000691 1.600e+01 1.098e+01 1.215e-02 1.054e-02 1.680e-02 3.563e+00 3.446e+00 3.934e+00 1.282e+02 1.714e-03
0000692 7.757e+00 3.524e+00 8.273e-03 9.884e-03 1.371e-02 1.292e+00 1.295e+00 9.053e-01 1.338e+02 1.714e-03
0000693 8.238e+00 3.913e+00 8.778e-03 9.438e-03 1.382e-02 1.668e+00 1.286e+00 9.268e-01 1.360e+02 1.713e-03
0000694 1.287e+01 6.909e+00 1.252e-02 1.212e-02 1.907e-02 2.308e+00 2.636e+00 1.922e+00 1.375e+02 1.713e-03
0000695 7.076e+00 2.674e+00 8.535e-03 1.024e-02 1.489e-02 1.032e+00 1.086e+00 5.226e-01 1.317e+02 1.713e-03
0000696 8.247e+00 4.192e+00 8.732e-03 9.604e-03 1.472e-02 1.450e+00 1.485e+00 1.225e+00 1.237e+02 1.712e-03
0000697 7.950e+00 3.628e+00 8.883e-03 9.347e-03 1.483e-02 1.256e+00 1.394e+00 9.455e-01 1.317e+02 1.712e-03
0000698 1.068e+01 6.158e+00 9.332e-03 9.650e-03 1.492e-02 1.907e+00 2.227e+00 1.989e+00 1.344e+02 1.712e-03
0000699 8.540e+00 3.940e+00 9.097e-03 9.972e-03 1.426e-02 1.655e+00 1.399e+00 8.527e-01 1.390e+02 1.711e-03
0000700 8.840e+00 4.382e+00 8.336e-03 1.016e-02 1.527e-02 1.929e+00 1.395e+00 1.025e+00 1.331e+02 1.711e-03
0000701 9.752e+00 5.239e+00 9.178e-03 9.671e-03 1.567e-02 1.598e+00 1.991e+00 1.616e+00 1.317e+02 1.710e-03
0000702 1.757e+01 1.271e+01 9.898e-03 1.176e-02 1.544e-02 3.809e+00 4.738e+00 4.123e+00 1.321e+02 1.710e-03
0000703 9.536e+00 4.397e+00 9.110e-03 1.026e-02 1.488e-02 1.786e+00 1.574e+00 1.003e+00 1.510e+02 1.710e-03
0000704 1.098e+01 5.849e+00 9.420e-03 1.076e-02 1.555e-02 1.893e+00 2.061e+00 1.860e+00 1.446e+02 1.709e-03
0000705 8.048e+00 3.362e+00 8.711e-03 9.925e-03 1.502e-02 1.292e+00 1.343e+00 6.936e-01 1.402e+02 1.709e-03
0000706 8.615e+00 4.348e+00 8.757e-03 9.260e-03 1.495e-02 1.519e+00 1.698e+00 1.099e+00 1.304e+02 1.708e-03
0000707 1.626e+01 1.024e+01 1.250e-02 1.376e-02 1.719e-02 3.046e+00 3.950e+00 3.203e+00 1.394e+02 1.708e-03
0000708 1.151e+01 6.548e+00 1.008e-02 9.921e-03 1.571e-02 2.172e+00 2.198e+00 2.142e+00 1.398e+02 1.708e-03
0000709 7.365e+00 3.074e+00 8.189e-03 8.831e-03 1.421e-02 1.228e+00 1.126e+00 6.895e-01 1.384e+02 1.707e-03
0000710 9.163e+00 4.652e+00 8.790e-03 9.716e-03 1.516e-02 1.633e+00 1.595e+00 1.390e+00 1.350e+02 1.707e-03
0000711 1.008e+01 5.526e+00 8.951e-03 1.055e-02 1.510e-02 1.869e+00 2.015e+00 1.607e+00 1.327e+02 1.707e-03
0000712 9.573e+00 4.563e+00 1.028e-02 1.128e-02 1.605e-02 1.491e+00 1.679e+00 1.356e+00 1.342e+02 1.706e-03
0000713 7.022e+00 2.825e+00 8.875e-03 9.613e-03 1.435e-02 1.213e+00 1.060e+00 5.199e-01 1.288e+02 1.706e-03
0000714 1.323e+01 7.807e+00 1.242e-02 1.317e-02 1.953e-02 2.655e+00 2.255e+00 2.851e+00 1.213e+02 1.705e-03
0000715 8.603e+00 4.432e+00 9.538e-03 1.058e-02 1.542e-02 1.594e+00 1.541e+00 1.262e+00 1.183e+02 1.705e-03
0000716 6.182e+00 2.504e+00 8.379e-03 9.540e-03 1.404e-02 1.005e+00 9.948e-01 4.724e-01 1.161e+02 1.705e-03
0000717 6.721e+00 3.220e+00 8.332e-03 9.093e-03 1.416e-02 1.228e+00 1.144e+00 8.168e-01 1.118e+02 1.704e-03
0000718 1.526e+01 9.348e+00 1.369e-02 1.290e-02 2.411e-02 3.647e+00 3.249e+00 2.401e+00 1.176e+02 1.704e-03
0000719 6.626e+00 2.768e+00 8.585e-03 1.042e-02 1.546e-02 1.125e+00 1.053e+00 5.564e-01 1.130e+02 1.704e-03
0000720 7.151e+00 3.359e+00 9.334e-03 1.006e-02 1.542e-02 1.169e+00 1.242e+00 9.133e-01 1.099e+02 1.703e-03
0000721 6.028e+00 2.359e+00 8.344e-03 9.337e-03 1.442e-02 8.933e-01 9.312e-01 5.019e-01 1.153e+02 1.703e-03
0000722 8.718e+00 4.659e+00 8.934e-03 1.078e-02 1.579e-02 1.728e+00 1.451e+00 1.444e+00 1.153e+02 1.702e-03
0000723 1.186e+01 7.025e+00 1.082e-02 1.072e-02 1.750e-02 2.504e+00 2.208e+00 2.275e+00 1.248e+02 1.702e-03
0000724 2.855e+01 1.970e+01 1.787e-02 2.196e-02 3.169e-02 5.601e+00 7.107e+00 6.916e+00 1.248e+02 1.702e-03
0000725 8.675e+00 4.040e+00 1.023e-02 1.123e-02 1.629e-02 1.537e+00 1.368e+00 1.097e+00 1.238e+02 1.701e-03
0000726 5.891e+00 2.179e+00 8.389e-03 8.992e-03 1.384e-02 8.762e-01 8.806e-01 3.915e-01 1.199e+02 1.701e-03
0000727 6.344e+00 2.543e+00 8.412e-03 8.975e-03 1.397e-02 9.899e-01 9.761e-01 5.455e-01 1.222e+02 1.700e-03
0000728 6.273e+00 2.406e+00 8.452e-03 9.491e-03 1.405e-02 9.388e-01 9.461e-01 4.889e-01 1.219e+02 1.700e-03
0000729 1.119e+01 6.570e+00 1.028e-02 1.211e-02 1.696e-02 2.063e+00 2.317e+00 2.151e+00 1.184e+02 1.700e-03
0000730 7.219e+00 3.168e+00 8.811e-03 1.031e-02 1.518e-02 1.258e+00 1.121e+00 7.547e-01 1.191e+02 1.699e-03
0000731 7.943e+00 3.983e+00 9.287e-03 1.042e-02 1.472e-02 1.439e+00 1.467e+00 1.042e+00 1.160e+02 1.699e-03
0000732 9.299e+00 4.803e+00 9.810e-03 1.025e-02 1.669e-02 1.827e+00 1.651e+00 1.288e+00 1.234e+02 1.699e-03
0000733 8.364e+00 4.193e+00 8.500e-03 1.004e-02 1.518e-02 1.375e+00 1.556e+00 1.229e+00 1.247e+02 1.698e-03
0000734 1.403e+01 8.994e+00 1.106e-02 1.317e-02 1.682e-02 2.672e+00 3.650e+00 2.631e+00 1.236e+02 1.698e-03
0000735 9.206e+00 4.757e+00 8.644e-03 9.610e-03 1.500e-02 1.516e+00 1.836e+00 1.371e+00 1.348e+02 1.697e-03
0000736 8.147e+00 3.883e+00 8.082e-03 9.841e-03 1.388e-02 1.348e+00 1.357e+00 1.147e+00 1.351e+02 1.697e-03
0000737 9.376e+00 5.016e+00 8.257e-03 9.551e-03 1.367e-02 1.969e+00 1.568e+00 1.447e+00 1.395e+02 1.697e-03
0000738 1.213e+01 6.356e+00 1.070e-02 1.263e-02 1.766e-02 2.198e+00 2.466e+00 1.651e+00 1.420e+02 1.696e-03
0000739 8.158e+00 3.899e+00 8.384e-03 8.948e-03 1.367e-02 1.474e+00 1.332e+00 1.062e+00 1.384e+02 1.696e-03
0000740 1.190e+01 6.116e+00 1.113e-02 1.270e-02 1.727e-02 2.248e+00 2.063e+00 1.763e+00 1.417e+02 1.696e-03
0000741 7.960e+00 3.601e+00 8.337e-03 9.393e-03 1.475e-02 1.287e+00 1.331e+00 9.510e-01 1.352e+02 1.695e-03
0000742 9.147e+00 4.561e+00 9.136e-03 9.673e-03 1.521e-02 1.499e+00 1.650e+00 1.378e+00 1.358e+02 1.695e-03
0000743 1.286e+01 6.773e+00 1.291e-02 1.451e-02 1.864e-02 2.850e+00 2.071e+00 1.806e+00 1.331e+02 1.694e-03
0000744 6.316e+00 2.432e+00 7.908e-03 9.457e-03 1.398e-02 9.801e-01 9.468e-01 4.734e-01 1.249e+02 1.694e-03
0000745 5.818e+00 2.205e+00 8.306e-03 9.056e-03 1.369e-02 8.688e-01 8.755e-01 4.301e-01 1.173e+02 1.694e-03
0000746 1.011e+01 6.288e+00 9.188e-03 9.777e-03 1.515e-02 2.229e+00 2.079e+00 1.947e+00 1.129e+02 1.693e-03
0000747 8.040e+00 3.911e+00 9.203e-03 9.865e-03 1.487e-02 1.381e+00 1.396e+00 1.101e+00 1.227e+02 1.693e-03
0000748 8.892e+00 4.949e+00 8.691e-03 9.836e-03 1.455e-02 1.851e+00 1.558e+00 1.508e+00 1.202e+02 1.693e-03
0000749 9.355e+00 4.928e+00 9.376e-03 9.650e-03 1.561e-02 1.589e+00 1.721e+00 1.584e+00 1.288e+02 1.692e-03
0000750 9.529e+00 5.264e+00 8.443e-03 1.006e-02 1.487e-02 2.028e+00 1.688e+00 1.514e+00 1.288e+02 1.692e-03
0000751 1.144e+01 5.820e+00 1.173e-02 1.323e-02 1.846e-02 2.095e+00 2.046e+00 1.635e+00 1.305e+02 1.691e-03
0000752 8.554e+00 4.155e+00 9.050e-03 1.065e-02 1.554e-02 1.416e+00 1.584e+00 1.120e+00 1.258e+02 1.691e-03
0000753 6.191e+00 2.387e+00 7.891e-03 9.035e-03 1.299e-02 9.385e-01 9.821e-01 4.361e-01 1.282e+02 1.691e-03
0000754 1.580e+01 1.066e+01 9.356e-03 1.285e-02 1.915e-02 3.366e+00 2.918e+00 4.338e+00 1.252e+02 1.690e-03
0000755 9.652e+00 5.101e+00 9.177e-03 9.993e-03 1.591e-02 1.836e+00 1.848e+00 1.382e+00 1.307e+02 1.690e-03
0000756 6.882e+00 2.765e+00 8.745e-03 9.746e-03 1.382e-02 1.115e+00 1.086e+00 5.323e-01 1.284e+02 1.690e-03
0000757 8.824e+00 4.626e+00 8.797e-03 9.623e-03 1.542e-02 1.501e+00 1.830e+00 1.262e+00 1.250e+02 1.689e-03
0000758 8.721e+00 4.494e+00 8.361e-03 9.653e-03 1.488e-02 1.522e+00 1.649e+00 1.290e+00 1.295e+02 1.689e-03
0000759 1.017e+01 5.524e+00 8.910e-03 1.165e-02 1.596e-02 1.884e+00 2.124e+00 1.479e+00 1.282e+02 1.688e-03
0000760 1.040e+01 6.048e+00 9.459e-03 9.647e-03 1.528e-02 1.922e+00 2.071e+00 2.021e+00 1.274e+02 1.688e-03
0000761 7.522e+00 3.692e+00 8.309e-03 9.231e-03 1.341e-02 1.502e+00 1.299e+00 8.604e-01 1.247e+02 1.688e-03
0000762 1.288e+01 8.041e+00 9.964e-03 1.143e-02 1.677e-02 2.816e+00 2.387e+00 2.799e+00 1.277e+02 1.687e-03
0000763 7.488e+00 3.509e+00 8.420e-03 9.103e-03 1.458e-02 1.295e+00 1.287e+00 8.947e-01 1.250e+02 1.687e-03
0000764 1.028e+01 6.304e+00 7.869e-03 9.866e-03 1.427e-02 1.888e+00 2.314e+00 2.070e+00 1.253e+02 1.687e-03
0000765 9.559e+00 4.541e+00 9.741e-03 1.165e-02 1.586e-02 1.632e+00 1.759e+00 1.112e+00 1.357e+02 1.686e-03
0000766 7.012e+00 3.256e+00 7.914e-03 8.623e-03 1.331e-02 1.297e+00 1.068e+00 8.613e-01 1.269e+02 1.686e-03
0000767 9.057e+00 4.836e+00 8.308e-03 9.718e-03 1.484e-02 1.695e+00 1.733e+00 1.375e+00 1.294e+02 1.685e-03
0000768 6.521e+00 2.639e+00 8.373e-03 9.525e-03 1.319e-02 1.009e+00 1.022e+00 5.762e-01 1.259e+02 1.685e-03
0000769 1.142e+01 7.142e+00 9.731e-03 1.040e-02 1.546e-02 2.771e+00 2.156e+00 2.180e+00 1.212e+02 1.685e-03
0000770 6.338e+00 2.665e+00 7.730e-03 8.665e-03 1.311e-02 1.114e+00 9.540e-01 5.674e-01 1.255e+02 1.684e-03
0000771 1.510e+01 9.621e+00 1.268e-02 1.202e-02 2.032e-02 2.627e+00 3.433e+00 3.516e+00 1.227e+02 1.684e-03
0000772 6.820e+00 2.821e+00 8.696e-03 9.421e-03 1.475e-02 1.070e+00 1.058e+00 6.605e-01 1.227e+02 1.684e-03
0000773 7.682e+00 3.786e+00 8.263e-03 9.830e-03 1.480e-02 1.315e+00 1.381e+00 1.057e+00 1.194e+02 1.683e-03
0000774 7.817e+00 4.028e+00 8.171e-03 9.933e-03 1.409e-02 1.430e+00 1.488e+00 1.078e+00 1.187e+02 1.683e-03
0000775 8.337e+00 4.443e+00 8.873e-03 9.343e-03 1.460e-02 1.459e+00 1.509e+00 1.443e+00 1.197e+02 1.682e-03
0000776 1.841e+01 1.390e+01 8.841e-03 1.251e-02 1.645e-02 4.096e+00 4.403e+00 5.361e+00 1.205e+02 1.682e-03
0000777 9.633e+00 5.212e+00 8.999e-03 1.033e-02 1.454e-02 2.042e+00 1.524e+00 1.612e+00 1.315e+02 1.682e-03
0000778 6.639e+00 2.587e+00 8.107e-03 9.001e-03 1.388e-02 1.016e+00 9.569e-01 5.831e-01 1.317e+02 1.681e-03
0000779 1.284e+01 7.918e+00 1.123e-02 1.200e-02 1.735e-02 2.423e+00 2.783e+00 2.672e+00 1.223e+02 1.681e-03
0000780 6.861e+00 2.925e+00 8.322e-03 1.022e-02 1.454e-02 1.118e+00 1.070e+00 7.047e-01 1.200e+02 1.681e-03
0000781 8.934e+00 5.090e+00 8.893e-03 9.591e-03 1.468e-02 1.789e+00 1.648e+00 1.620e+00 1.169e+02 1.680e-03
0000782 9.778e+00 5.460e+00 9.086e-03 1.010e-02 1.539e-02 1.879e+00 1.947e+00 1.599e+00 1.259e+02 1.680e-03
0000783 2.332e+01 1.821e+01 9.088e-03 1.392e-02 1.754e-02 5.826e+00 5.171e+00 7.172e+00 1.271e+02 1.679e-03
0000784 9.814e+00 4.901e+00 1.070e-02 9.083e-03 1.646e-02 1.918e+00 1.607e+00 1.339e+00 1.366e+02 1.679e-03
0000785 1.155e+01 7.078e+00 9.167e-03 1.047e-02 1.457e-02 2.438e+00 2.590e+00 2.016e+00 1.318e+02 1.679e-03
0000786 6.976e+00 2.963e+00 7.798e-03 8.898e-03 1.258e-02 1.230e+00 1.115e+00 5.882e-01 1.380e+02 1.678e-03
0000787 1.239e+01 7.965e+00 8.257e-03 9.453e-03 1.461e-02 2.734e+00 2.647e+00 2.552e+00 1.381e+02 1.678e-03
0000788 1.569e+01 9.314e+00 1.327e-02 1.168e-02 1.841e-02 2.893e+00 2.680e+00 3.697e+00 1.481e+02 1.678e-03
0000789 7.449e+00 2.941e+00 8.433e-03 9.287e-03 1.408e-02 1.208e+00 1.121e+00 5.798e-01 1.428e+02 1.677e-03
0000790 7.279e+00 3.277e+00 7.635e-03 8.732e-03 1.326e-02 1.240e+00 1.249e+00 7.586e-01 1.361e+02 1.677e-03
0000791 1.031e+01 6.196e+00 7.793e-03 9.341e-03 1.399e-02 1.940e+00 2.425e+00 1.799e+00 1.333e+02 1.676e-03
0000792 1.559e+01 8.553e+00 1.126e-02 1.701e-02 1.987e-02 3.380e+00 2.686e+00 2.438e+00 1.472e+02 1.676e-03
